# theta_E,e1,e2,gamma1,gamma2,R_sersic,n_sersic,e1_src,e2_src,center_x_src,center_y_src
1.267671227455139160e+00,-4.996700882911682129e-01,-2.317842282354831696e-02,-7.031376659870147705e-02,3.813073039054870605e-03,5.201735496520996094e-01,1.282025098800659180e+00,-1.802617451176047325e-03,-2.379942685365676880e-01,-1.769471168518066406e-01,3.245094418525695801e-01
1.430362939834594727e+00,-6.884057074785232544e-02,-8.997896313667297363e-02,8.995220065116882324e-03,-9.694422781467437744e-02,4.436838030815124512e-01,1.280771493911743164e+00,-8.028696477413177490e-02,1.085850298404693604e-01,-1.039715930819511414e-01,4.475051462650299072e-01
1.282654285430908203e+00,-1.247199922800064087e-01,-7.042093668133020401e-03,-2.353554964065551758e-02,5.252666771411895752e-02,4.081559926271438599e-02,1.223150134086608887e+00,3.751680254936218262e-02,2.333544939756393433e-01,5.784074217081069946e-02,4.241646826267242432e-01
1.480859041213989258e+00,-9.436360746622085571e-02,-1.331799477338790894e-01,-8.043235540390014648e-02,-7.628925144672393799e-02,2.601660192012786865e-01,3.373497724533081055e-01,1.236881390213966370e-01,2.511172890663146973e-01,-2.447725236415863037e-01,2.407563179731369019e-01
1.311883807182312012e+00,-3.760125041007995605e-01,-3.380995243787765503e-03,-7.070103287696838379e-02,1.482843011617660522e-01,6.276825666427612305e-01,1.383158683776855469e+00,-1.304750740528106689e-01,-1.088922936469316483e-02,3.276598453521728516e-02,4.987114369869232178e-01
1.563675999641418457e+00,-3.128090202808380127e-01,1.179612129926681519e-01,-1.435604542493820190e-01,2.496531605720520020e-02,2.469815909862518311e-01,3.187031149864196777e-01,2.005902826786041260e-01,1.206359732896089554e-02,-1.377996951341629028e-01,2.407336086034774780e-01
1.654045820236206055e+00,-2.687693238258361816e-01,-7.773700170218944550e-03,-3.648722171783447266e-02,4.996745288372039795e-02,1.810104966163635254e+00,1.413983821868896484e+00,1.427772939205169678e-01,-1.338537633419036865e-01,-2.486008033156394958e-02,2.163309603929519653e-01
1.343991875648498535e+00,-3.074072301387786865e-01,-2.189604341983795166e-01,-1.246262639760971069e-01,1.162141561508178711e-03,3.509593605995178223e-01,1.691372632980346680e+00,1.969956979155540466e-02,1.099236086010932922e-01,2.623656764626502991e-02,3.015564084053039551e-01
1.708823561668395996e+00,1.739507727324962616e-02,-1.937204152345657349e-01,7.169558107852935791e-02,4.453904926776885986e-02,4.753675758838653564e-01,1.703999280929565430e+00,-1.990920454263687134e-01,-1.952770352363586426e-01,-9.906849265098571777e-02,9.318264573812484741e-02
1.341283559799194336e+00,-3.065658807754516602e-01,-5.513680353760719299e-02,-1.592484116554260254e-02,3.118288516998291016e-02,2.013944089412689209e-01,1.372069120407104492e+00,-3.915573954582214355e-01,-1.798081398010253906e-01,2.651642262935638428e-02,6.099931597709655762e-01
1.476922750473022461e+00,1.902021914720535278e-01,-3.585120141506195068e-01,1.255755871534347534e-01,-1.793574690818786621e-01,9.093688726425170898e-01,1.593709707260131836e+00,-4.914747178554534912e-01,5.619214177131652832e-01,1.235307753086090088e-01,3.549572229385375977e-01
1.415458083152770996e+00,-1.130040884017944336e-01,-3.387514352798461914e-01,-3.556464612483978271e-02,-4.088808596134185791e-02,5.224273800849914551e-01,2.003141880035400391e+00,-2.080227993428707123e-02,7.995009422302246094e-02,2.521035633981227875e-02,5.251460075378417969e-01
1.362375378608703613e+00,-6.602153927087783813e-02,-4.560147598385810852e-02,1.116314530372619629e-02,8.168755471706390381e-02,1.737360715866088867e+00,1.994116306304931641e+00,5.136123672127723694e-02,2.670096755027770996e-01,8.544363826513290405e-02,2.822684049606323242e-01
1.585995316505432129e+00,-9.321682900190353394e-02,3.274587094783782959e-01,-2.231389284133911133e-03,7.672770321369171143e-02,6.252773404121398926e-01,1.400502681732177734e+00,1.986695677042007446e-01,-9.052174538373947144e-02,-3.845938667654991150e-02,5.644764378666877747e-02
1.393548846244812012e+00,-2.931404411792755127e-01,-8.072520606219768524e-03,-3.810897469520568848e-02,6.926302611827850342e-02,7.533080875873565674e-02,8.560466766357421875e-01,1.124195829033851624e-01,6.005934253334999084e-02,-2.298907786607742310e-01,2.896224558353424072e-01
1.252904057502746582e+00,-4.704740643501281738e-02,4.614291489124298096e-01,3.708350658416748047e-02,8.767004311084747314e-02,6.993873715400695801e-01,1.574656724929809570e+00,-2.795804738998413086e-01,2.144016921520233154e-01,-8.561906404793262482e-03,5.545687079429626465e-01
1.567507147789001465e+00,-1.485835760831832886e-01,-2.009852081537246704e-01,9.386976063251495361e-02,-2.949759364128112793e-03,4.740226864814758301e-01,1.658565759658813477e+00,-1.268413066864013672e-01,-1.943970918655395508e-01,1.320917010307312012e-01,3.672977983951568604e-01
1.499727606773376465e+00,-3.313595950603485107e-01,-3.723187446594238281e-01,-1.053483709692955017e-01,-8.640139549970626831e-02,4.423366785049438477e-01,1.100670576095581055e+00,-1.418929547071456909e-01,-4.475705623626708984e-01,-7.830283045768737793e-02,2.416028231382369995e-01
1.705447077751159668e+00,-6.382880359888076782e-02,-1.311503499746322632e-01,7.145492732524871826e-02,8.681727945804595947e-02,7.536309361457824707e-01,1.354311943054199219e+00,-2.404801547527313232e-01,-6.001686304807662964e-02,3.013286180794239044e-02,1.670544147491455078e-01
1.501850247383117676e+00,-3.366316854953765869e-02,-4.268645048141479492e-01,1.379026025533676147e-01,-1.003837510943412781e-01,3.465726375579833984e-01,1.795001983642578125e+00,-2.025294154882431030e-01,-2.198073565959930420e-01,-4.851470887660980225e-02,4.137187302112579346e-01
1.352828860282897949e+00,-3.872907757759094238e-01,1.230815276503562927e-01,1.378349959850311279e-02,1.278716474771499634e-01,4.354571998119354248e-01,9.890099167823791504e-01,3.662798404693603516e-01,-1.615686714649200439e-01,1.042583733797073364e-01,5.679022073745727539e-01
1.394525766372680664e+00,2.680009901523590088e-01,-6.201415061950683594e-01,1.030661016702651978e-01,-1.289620995521545410e-01,5.631400942802429199e-01,1.595286846160888672e+00,1.564289182424545288e-01,-6.508415192365646362e-02,-7.751684635877609253e-02,3.974895775318145752e-01
1.556488633155822754e+00,-3.759504854679107666e-02,2.540613338351249695e-02,9.840755164623260498e-02,1.061038225889205933e-01,1.211620450019836426e+00,1.270808458328247070e+00,3.564907610416412354e-01,-1.703339666128158569e-01,2.642270922660827637e-01,2.771250903606414795e-01
1.449468970298767090e+00,4.783412441611289978e-02,1.385391801595687866e-01,1.867313235998153687e-01,5.999340116977691650e-02,4.009215831756591797e-01,1.373518466949462891e+00,2.196892648935317993e-01,-2.349086254835128784e-01,3.814980387687683105e-02,2.681696116924285889e-01
1.636752367019653320e+00,-8.511630445718765259e-02,-1.105111092329025269e-01,1.693442463874816895e-02,8.579994738101959229e-02,4.970640838146209717e-01,7.407835721969604492e-01,4.243123903870582581e-02,-5.237206816673278809e-02,4.835784435272216797e-02,1.984492391347885132e-01
1.395938038825988770e+00,-8.757989853620529175e-02,-2.022318691015243530e-01,-5.467550456523895264e-02,-5.793148279190063477e-02,4.571923017501831055e-01,2.014914989471435547e+00,-1.726705208420753479e-02,-1.819011569023132324e-01,-1.379538774490356445e-01,2.994788587093353271e-01
1.664581894874572754e+00,-1.098039671778678894e-01,1.987222135066986084e-01,1.203469187021255493e-01,1.724983900785446167e-01,1.256732106208801270e+00,1.458451271057128906e+00,2.014525085687637329e-01,-1.895375549793243408e-01,-7.010223716497421265e-02,4.293133914470672607e-01
1.323231458663940430e+00,-2.955538630485534668e-01,-9.719198942184448242e-02,-8.614230155944824219e-02,4.472474753856658936e-02,6.149263381958007812e-01,2.195268869400024414e+00,-8.790647238492965698e-02,-3.192467391490936279e-01,-2.343705445528030396e-01,4.636830985546112061e-01
1.431997060775756836e+00,-3.627845942974090576e-01,-8.979686349630355835e-02,-1.011563912034034729e-01,-2.470310032367706299e-02,8.381339907646179199e-01,1.157454967498779297e+00,9.963567554950714111e-02,-2.429457455873489380e-01,-1.246624216437339783e-01,2.119414508342742920e-01
1.586302518844604492e+00,-1.160784885287284851e-01,3.106600046157836914e-01,5.585820972919464111e-02,7.656256854534149170e-02,9.952713251113891602e-01,1.437900066375732422e+00,3.384788632392883301e-01,-2.201499044895172119e-01,5.956244841217994690e-02,1.859398037195205688e-01
1.440537214279174805e+00,-4.928150773048400879e-02,-5.282996222376823425e-02,-7.810963690280914307e-02,-7.678710669279098511e-02,1.502985358238220215e-01,4.277608394622802734e-01,9.155413508415222168e-02,1.956579387187957764e-01,-9.018346667289733887e-02,2.104984074831008911e-01
1.573256254196166992e+00,6.671238690614700317e-02,-4.617347717285156250e-01,9.998966753482818604e-02,-1.120471581816673279e-01,2.978256717324256897e-02,1.466649770736694336e+00,1.052910182625055313e-02,-1.128038316965103149e-01,1.005410309880971909e-02,3.720445930957794189e-01
1.319346785545349121e+00,-1.578227132558822632e-01,-2.028645724058151245e-01,8.652137219905853271e-02,-8.201584219932556152e-03,5.626106262207031250e-01,1.344446659088134766e+00,3.287926316261291504e-02,-2.253962606191635132e-01,-2.192714363336563110e-01,4.748664200305938721e-01
1.533707976341247559e+00,-5.270416736602783203e-01,-1.380375474691390991e-01,-5.733416974544525146e-02,8.726567029953002930e-03,5.924858450889587402e-01,1.180922508239746094e+00,7.170930504798889160e-02,-5.157535076141357422e-01,-1.945124417543411255e-01,5.169873833656311035e-01
1.460978627204895020e+00,-2.177893370389938354e-01,-2.005169093608856201e-01,1.824200153350830078e-02,-3.162246942520141602e-02,5.680872797966003418e-01,1.513367891311645508e+00,-1.756391674280166626e-01,-5.529110431671142578e-01,-1.316142827272415161e-01,5.165371298789978027e-01
1.444966077804565430e+00,-2.289340198040008545e-01,-1.892324090003967285e-01,-4.246725142002105713e-02,-8.978962898254394531e-03,5.489215254783630371e-01,2.035386085510253906e+00,-2.564007043838500977e-01,5.407547950744628906e-02,1.058685220777988434e-02,5.561051368713378906e-01
1.271541476249694824e+00,-3.668279945850372314e-01,-1.569043844938278198e-01,-3.156265616416931152e-02,-3.886854648590087891e-02,6.481437385082244873e-02,7.024832963943481445e-01,-1.680130362510681152e-01,2.487924098968505859e-01,-5.104535818099975586e-02,4.265417456626892090e-01
1.477665305137634277e+00,-1.231499090790748596e-01,5.574604272842407227e-01,4.897961020469665527e-02,1.614701002836227417e-01,6.177358031272888184e-01,1.170620679855346680e+00,1.806127130985260010e-01,-2.172730118036270142e-01,-3.727961331605911255e-02,3.295224308967590332e-01
1.461249709129333496e+00,1.708394847810268402e-02,1.240805685520172119e-01,-5.196824669837951660e-02,1.068570762872695923e-01,6.184042692184448242e-01,6.778544187545776367e-01,7.132856845855712891e-01,9.854734688997268677e-02,-9.300143271684646606e-02,2.400872260332107544e-01
1.415037274360656738e+00,-1.733258068561553955e-01,1.205639913678169250e-01,-7.267738878726959229e-02,2.028509974479675293e-03,8.552398681640625000e-01,1.658609628677368164e+00,1.960706263780593872e-01,-2.649356424808502197e-02,2.731635272502899170e-01,3.035718798637390137e-01
1.440437436103820801e+00,-1.354490369558334351e-01,-1.300910562276840210e-01,5.511455237865447998e-02,7.318459451198577881e-02,6.481004953384399414e-01,1.647907733917236328e+00,5.314990505576133728e-02,4.581419005990028381e-02,-2.592558860778808594e-01,2.370340824127197266e-01
1.462518572807312012e+00,4.695955663919448853e-02,2.035402208566665649e-01,1.451563388109207153e-01,1.212657541036605835e-01,3.958904147148132324e-01,1.038262844085693359e+00,1.784219443798065186e-01,-7.320191711187362671e-02,2.495957165956497192e-01,2.361916899681091309e-01
1.486745715141296387e+00,-1.419427841901779175e-01,-8.258936926722526550e-03,-5.761900544166564941e-02,1.471699029207229614e-01,5.719828605651855469e-01,1.364722967147827148e+00,1.675281077623367310e-01,1.418923884630203247e-01,4.540553689002990723e-02,1.733622103929519653e-01
1.388484239578247070e+00,-3.460586369037628174e-01,1.161320358514785767e-01,-7.008014619350433350e-02,1.597051769495010376e-01,1.517349183559417725e-01,1.874190568923950195e+00,-9.013853967189788818e-02,1.675598621368408203e-01,-1.038449257612228394e-01,4.111075103282928467e-01
1.345329642295837402e+00,-3.424713313579559326e-01,-3.489768505096435547e-01,-1.434690207242965698e-01,-2.191303670406341553e-02,7.848080396652221680e-01,1.293015003204345703e+00,-5.088665708899497986e-02,-3.647648990154266357e-01,-1.587147712707519531e-01,3.603258728981018066e-01
1.403225064277648926e+00,-3.654721677303314209e-01,-3.376075625419616699e-02,3.041858971118927002e-02,1.039413660764694214e-01,1.093086451292037964e-01,9.251658916473388672e-01,-1.453680396080017090e-01,-9.480664134025573730e-02,-2.527125477790832520e-01,4.188666641712188721e-01
1.149242520332336426e+00,3.872935846447944641e-02,-4.590484127402305603e-02,5.127720534801483154e-02,1.348206549882888794e-01,1.187414884567260742e+00,1.599632978439331055e+00,2.958030998706817627e-01,4.328892007470130920e-02,-2.060591578483581543e-01,4.018422067165374756e-01
1.623034358024597168e+00,1.947630941867828369e-01,-1.816116273403167725e-01,1.906664222478866577e-01,-1.266357898712158203e-01,3.004192113876342773e-01,8.139852881431579590e-01,-1.622614264488220215e-01,2.256378382444381714e-01,2.665077447891235352e-01,4.459623396396636963e-01
1.672635436058044434e+00,-7.077401503920555115e-03,-1.368037611246109009e-01,4.108142852783203125e-02,-1.193274557590484619e-02,3.796388208866119385e-01,2.234946012496948242e+00,5.104006454348564148e-02,-1.217463165521621704e-01,-3.286394476890563965e-02,1.562480330467224121e-01
1.653455734252929688e+00,4.965310171246528625e-02,-1.866076886653900146e-01,1.694552451372146606e-01,5.391161143779754639e-02,3.909383118152618408e-01,1.237350940704345703e+00,-2.308962643146514893e-01,4.624250158667564392e-02,-1.088598072528839111e-01,2.056989818811416626e-01
1.255151987075805664e+00,-3.181292414665222168e-01,-7.843112200498580933e-02,2.509601414203643799e-02,-1.407359540462493896e-02,7.349805235862731934e-01,1.557956933975219727e+00,7.519723381847143173e-03,2.704269587993621826e-01,-7.147451490163803101e-02,3.993919491767883301e-01
1.379528284072875977e+00,7.398344576358795166e-02,4.507125914096832275e-02,1.687023192644119263e-01,3.829655051231384277e-02,6.933649778366088867e-01,1.482854127883911133e+00,2.173878103494644165e-01,9.992274641990661621e-02,-1.636482775211334229e-01,6.236131191253662109e-01
1.562511801719665527e+00,-3.677231371402740479e-01,-3.235328793525695801e-01,1.123943924903869629e-02,3.830680251121520996e-02,4.382741451263427734e-01,1.441445112228393555e+00,-5.475535988807678223e-03,-1.000000000000000000e+00,-5.438195541501045227e-02,3.816663920879364014e-01
1.674768567085266113e+00,5.657495185732841492e-02,2.000761777162551880e-01,1.979513317346572876e-01,1.727793365716934204e-01,3.590390384197235107e-01,7.737206220626831055e-01,-7.209715247154235840e-02,-1.190598867833614349e-02,2.511670812964439392e-02,1.556317508220672607e-01
1.346105098724365234e+00,7.437889277935028076e-02,-8.001630008220672607e-02,1.625461131334304810e-01,-1.000066101551055908e-02,4.293751120567321777e-01,8.939713239669799805e-01,-6.344211697578430176e-01,3.980152904987335205e-01,-1.153768301010131836e-01,4.238371849060058594e-01
1.683543801307678223e+00,-1.941459067165851593e-02,-2.112388908863067627e-01,7.259465754032135010e-02,-1.119031012058258057e-02,6.732644438743591309e-01,7.637149095535278320e-01,3.679037792608141899e-03,1.274221241474151611e-01,-9.844774752855300903e-02,1.055905818939208984e-01
1.634047150611877441e+00,-2.310722768306732178e-01,-2.391559444367885590e-02,-1.895342767238616943e-02,1.766592264175415039e-03,2.026606798171997070e-01,1.718816757202148438e+00,2.871065139770507812e-01,-3.483088314533233643e-01,-9.203747846186161041e-03,2.684261202812194824e-01
1.418988347053527832e+00,-1.718349605798721313e-01,-1.350401043891906738e-01,9.419162571430206299e-02,6.476412713527679443e-02,2.504256069660186768e-01,1.576998710632324219e+00,1.432493776082992554e-01,-4.694800078868865967e-01,-2.113108485937118530e-01,3.522948920726776123e-01
1.298650860786437988e+00,-4.601080715656280518e-02,-7.424680888652801514e-02,7.722645998001098633e-03,1.953397244215011597e-01,6.425010561943054199e-01,1.724999427795410156e+00,-3.423487022519111633e-02,-3.960730433464050293e-01,-2.726138830184936523e-01,3.700941801071166992e-01
1.732757568359375000e+00,1.891637891530990601e-01,-3.690769076347351074e-01,1.764397770166397095e-01,-9.277006238698959351e-02,1.826680600643157959e-01,5.744909048080444336e-01,-3.729254305362701416e-01,7.245414704084396362e-02,-7.561312522739171982e-03,2.481213659048080444e-01
